AOI Statistics (for each user),,,,,,,,,,,
Text ID, AOI ID, AOI Name, User ID, User Name, User Gender, Time to 1st View (sec), Time Viewed (sec), Time Viewed (%), Fixations (#), Revisits (#), 
,,<s>,,,,,,,,,
9,1500, One,26, AT, M,19.625,0.112,0.201,1,0, 
9,1500, One,31, AM, M,19.625,0.032,0.057,1,0, 
9,1500, One,32, AC, F,-1,0,0,0,0, 
9,1500, One,32, AC, F,-1,0,0,0,0, 
9,1500, One,33, RE, M,-1,0,0,0,0, 
9,1501, of,5, AD, F,-1,0,0,0,0, 
9,1501, of,6, MG, M,36.828,0.208,0.218,3,2, 
9,1501, of,17, AH, F,16.688,0.064,0.128,1,1, 
9,1501, of,18, KH, M,-1,0,0,0,0, 
9,1501, of,19, NG, F,44.313,0.08,0.117,1,0, 
9,1501, of,26, AT, M,19,0.784,1.405,1,2, 
9,1501, of,31, AM, M,19.438,0.16,0.283,1,0, 
9,1501, of,32, AC, F,-1,0,0,0,0, 
9,1501, of,32, AC, F,-1,0,0,0,0, 
9,1501, of,33, RE, M,-1,0,0,0,0, 
9,1502, the,5, AD, F,-1,0,0,0,0, 
9,1502, the,6, MG, M,41.813,0.144,0.151,2,2, 
9,1502, the,17, AH, F,16.563,0.112,0.224,2,1, 
9,1502, the,18, KH, M,-1,0,0,0,0, 
9,1502, the,19, NG, F,0.625,0.368,0.538,4,4, 
9,1502, the,26, AT, M,18.938,0.112,0.201,2,1, 
9,1502, the,31, AM, M,19.375,0.096,0.17,1,0, 
9,1502, the,32, AC, F,-1,0,0,0,0, 
9,1502, the,32, AC, F,-1,0,0,0,0, 
9,1502, the,33, RE, M,18.008,0.064,0.1,1,0, 
9,1503, most,5, AD, F,33.719,0.112,0.155,1,0, 
9,1503, most,6, MG, M,41.828,0.08,0.084,1,1, 
9,1503, most,17, AH, F,16.344,0.096,0.192,2,1, 
9,1503, most,18, KH, M,8.313,0.064,0.274,1,0, 
9,1503, most,19, NG, F,39.625,1.088,1.591,4,5, 
9,1503, most,26, AT, M,-1,0,0,0,0, 
9,1503, most,31, AM, M,-1,0,0,0,0, 
9,1503, most,32, AC, F,11.875,0.016,0.069,1,0, 
9,1503, most,32, AC, F,-1,0,0,0,0, 
9,1503, most,33, RE, M,17.922,0.16,0.251,3,2, 
9,1504, successful,5, AD, F,1.844,0.32,0.442,3,3, 
9,1504, successful,6, MG, M,37.438,1.552,1.629,5,5, 
9,1504, successful,17, AH, F,-1,0,0,0,0, 
9,1504, successful,18, KH, M,8.375,0.064,0.274,1,0, 
9,1504, successful,19, NG, F,40.438,0.336,0.491,2,1, 
9,1504, successful,26, AT, M,20.188,0.304,0.545,2,0, 
9,1504, successful,31, AM, M,26.188,0.176,0.311,1,1, 
9,1504, successful,32, AC, F,11.875,0.016,0.069,1,0, 
9,1504, successful,32, AC, F,6.063,0.16,1.542,1,0, 
9,1504, successful,33, RE, M,18.742,0.8,1.253,5,6, 
9,1505, Hollywood,5, AD, F,1.813,0.416,0.574,4,2, 
9,1505, Hollywood,6, MG, M,42.859,0.416,0.437,5,4, 
9,1505, Hollywood,17, AH, F,18.219,0.016,0.032,1,0, 
9,1505, Hollywood,18, KH, M,8.5,0.048,0.205,1,0, 
9,1505, Hollywood,19, NG, F,40.688,0.112,0.164,4,2, 
9,1505, Hollywood,26, AT, M,20.625,0.096,0.172,2,1, 
9,1505, Hollywood,31, AM, M,20.25,0.464,0.819,3,3, 
9,1505, Hollywood,32, AC, F,-1,0,0,0,0, 
9,1505, Hollywood,32, AC, F,6.375,0.016,0.154,1,0, 
9,1505, Hollywood,33, RE, M,18.727,0.016,0.025,1,0, 
9,1507, TV,5, AD, F,36.922,0.08,0.11,2,1, 
9,1507, TV,6, MG, M,38.719,0.448,0.47,3,2, 
9,1507, TV,17, AH, F,17.219,0.112,0.224,3,2, 
9,1507, TV,18, KH, M,-1,0,0,0,0, 
9,1507, TV,19, NG, F,40.75,0.112,0.164,2,2, 
9,1507, TV,26, AT, M,20.625,0.128,0.229,1,0, 
9,1507, TV,31, AM, M,20.563,0.272,0.48,2,1, 
9,1507, TV,32, AC, F,-1,0,0,0,0, 
9,1507, TV,32, AC, F,-1,0,0,0,0, 
9,1507, TV,33, RE, M,30.047,0.192,0.301,1,0, 
9,1508, producers,5, AD, F,29.609,0.24,0.331,2,1, 
9,1508, producers,6, MG, M,33.156,0.432,0.453,5,4, 
9,1508, producers,17, AH, F,18.156,0.032,0.064,1,0, 
9,1508, producers,18, KH, M,-1,0,0,0,0, 
9,1508, producers,19, NG, F,21.125,0.192,0.281,2,1, 
9,1508, producers,26, AT, M,20.875,0.064,0.115,1,1, 
9,1508, producers,31, AM, M,20.875,0.32,0.565,4,4, 
9,1508, producers,32, AC, F,10.188,0.064,0.276,1,0, 
9,1508, producers,32, AC, F,-1,0,0,0,0, 
9,1508, producers,33, RE, M,19.711,0.752,1.178,5,4, 
9,1509, David,5, AD, F,29.906,0.576,0.795,1,0, 
9,1509, David,6, MG, M,38.969,0.544,0.571,3,2, 
9,1509, David,17, AH, F,-1,0,0,0,0, 
9,1509, David,18, KH, M,8.688,0.032,0.137,1,0, 
9,1509, David,19, NG, F,41.5,0.528,0.772,3,2, 
9,1509, David,26, AT, M,21,0.416,0.745,2,3, 
9,1509, David,31, AM, M,21.25,0.72,1.272,3,3, 
9,1509, David,32, AC, F,11.125,0.096,0.414,2,1, 
9,1509, David,32, AC, F,-1,0,0,0,0, 
9,1509, David,33, RE, M,20.516,0.656,1.027,6,5, 
9,1510, Jacobs,5, AD, F,-1,0,0,0,0, 
9,1510, Jacobs,6, MG, M,46.734,0.048,0.05,1,0, 
9,1510, Jacobs,17, AH, F,-1,0,0,0,0, 
9,1510, Jacobs,18, KH, M,8.75,0.192,0.821,1,0, 
9,1510, Jacobs,19, NG, F,32.125,0.048,0.07,1,0, 
9,1510, Jacobs,26, AT, M,21.25,0.096,0.172,2,0, 
9,1510, Jacobs,31, AM, M,21.625,0.128,0.226,3,2, 
9,1510, Jacobs,32, AC, F,14,0.08,0.345,1,0, 
9,1510, Jacobs,32, AC, F,-1,0,0,0,0, 
9,1510, Jacobs,33, RE, M,20.813,0.704,1.102,3,2, 
9,1511, the,5, AD, F,30.547,0.016,0.022,1,0, 
9,1511, the,6, MG, M,39.813,0.224,0.235,2,2, 
9,1511, the,17, AH, F,-1,0,0,0,0, 
9,1511, the,18, KH, M,-1,0,0,0,0, 
9,1511, the,19, NG, F,-1,0,0,0,0, 
9,1511, the,26, AT, M,-1,0,0,0,0, 
9,1511, the,31, AM, M,21.813,0.144,0.254,2,3, 
9,1511, the,32, AC, F,-1,0,0,0,0, 
9,1511, the,32, AC, F,-1,0,0,0,0, 
9,1511, the,33, RE, M,27.547,0.016,0.025,1,0, 
9,1512, creator,5, AD, F,-1,0,0,0,0, 
9,1512, creator,6, MG, M,46.875,0.08,0.084,1,0, 
9,1512, creator,17, AH, F,-1,0,0,0,0, 
9,1512, creator,18, KH, M,-1,0,0,0,0, 
9,1512, creator,19, NG, F,42.75,0.416,0.608,1,0, 
9,1512, creator,26, AT, M,21.563,0.512,0.917,2,1, 
9,1512, creator,31, AM, M,21.938,0.368,0.65,3,3, 
9,1512, creator,32, AC, F,-1,0,0,0,0, 
9,1512, creator,32, AC, F,-1,0,0,0,0, 
9,1512, creator,33, RE, M,26.023,0.432,0.676,3,1, 
9,1513, of,5, AD, F,-1,0,0,0,0, 
9,1513, of,6, MG, M,-1,0,0,0,0, 
9,1513, of,17, AH, F,-1,0,0,0,0, 
9,1513, of,18, KH, M,-1,0,0,0,0, 
9,1513, of,19, NG, F,-1,0,0,0,0, 
9,1513, of,26, AT, M,-1,0,0,0,0, 
9,1513, of,31, AM, M,30.125,0.16,0.283,1,0, 
9,1513, of,32, AC, F,-1,0,0,0,0, 
9,1513, of,32, AC, F,-1,0,0,0,0, 
9,1513, of,33, RE, M,-1,0,0,0,0, 
9,1514, Dallas,5, AD, F,16.75,0.016,0.022,1,0, 
9,1514, Dallas,6, MG, M,40.859,0.016,0.017,1,0, 
9,1514, Dallas,17, AH, F,-1,0,0,0,0, 
9,1514, Dallas,18, KH, M,9.063,0.16,0.684,2,1, 
9,1514, Dallas,19, NG, F,-1,0,0,0,0, 
9,1514, Dallas,26, AT, M,-1,0,0,0,0, 
9,1514, Dallas,31, AM, M,30.25,0.144,0.254,1,0, 
9,1514, Dallas,32, AC, F,11.563,0.016,0.069,1,0, 
9,1514, Dallas,32, AC, F,-1,0,0,0,0, 
9,1514, Dallas,33, RE, M,26.844,0.064,0.1,1,0, 
9,1515, believes,5, AD, F,16.406,0.224,0.309,2,1, 
9,1515, believes,6, MG, M,-1,0,0,0,0, 
9,1515, believes,17, AH, F,-1,0,0,0,0, 
9,1515, believes,18, KH, M,9.188,0.112,0.479,2,1, 
9,1515, believes,19, NG, F,43.875,0.16,0.234,2,2, 
9,1515, believes,26, AT, M,-1,0,0,0,0, 
9,1515, believes,31, AM, M,22.813,0.464,0.819,3,2, 
9,1515, believes,32, AC, F,-1,0,0,0,0, 
9,1515, believes,32, AC, F,-1,0,0,0,0, 
9,1515, believes,33, RE, M,-1,0,0,0,0, 
9,1516, the,5, AD, F,-1,0,0,0,0, 
9,1516, the,6, MG, M,-1,0,0,0,0, 
9,1516, the,17, AH, F,-1,0,0,0,0, 
9,1516, the,18, KH, M,9.313,0.048,0.205,1,1, 
9,1516, the,19, NG, F,43.688,0.16,0.234,1,0, 
9,1516, the,26, AT, M,-1,0,0,0,0, 
9,1516, the,31, AM, M,24.75,0.272,0.48,1,1, 
9,1516, the,32, AC, F,-1,0,0,0,0, 
9,1516, the,32, AC, F,-1,0,0,0,0, 
9,1516, the,33, RE, M,-1,0,0,0,0, 
9,1517, western,5, AD, F,33.109,0.336,0.464,2,0, 
9,1517, western,6, MG, M,41.531,0.368,0.386,4,5, 
9,1517, western,17, AH, F,-1,0,0,0,0, 
9,1517, western,18, KH, M,10.625,0.112,0.479,1,0, 
9,1517, western,19, NG, F,44.375,0.208,0.304,2,1, 
9,1517, western,26, AT, M,19.75,0.256,0.459,3,2, 
9,1517, western,31, AM, M,24.063,0.576,1.017,3,4, 
9,1517, western,32, AC, F,-1,0,0,0,0, 
9,1517, western,32, AC, F,-1,0,0,0,0, 
9,1517, western,33, RE, M,34.055,0.112,0.175,1,0, 
9,1518, also,5, AD, F,33.516,0.112,0.155,1,0, 
9,1518, also,6, MG, M,41.891,0.496,0.521,3,3, 
9,1518, also,17, AH, F,18.438,0.24,0.479,2,1, 
9,1518, also,18, KH, M,8.188,0.192,0.821,2,1, 
9,1518, also,19, NG, F,44.563,0.384,0.562,2,2, 
9,1518, also,26, AT, M,22.813,0.368,0.659,3,3, 
9,1518, also,31, AM, M,24,0.384,0.678,3,3, 
9,1518, also,32, AC, F,11.938,0.208,0.897,1,0, 
9,1518, also,32, AC, F,-1,0,0,0,0, 
9,1518, also,33, RE, M,23.367,0.448,0.702,3,2, 
9,1519, fell,5, AD, F,33.688,0.192,0.265,1,1, 
9,1519, fell,6, MG, M,49.922,0.128,0.134,1,0, 
9,1519, fell,17, AH, F,18.688,0.096,0.192,2,1, 
9,1519, fell,18, KH, M,9.688,0.08,0.342,2,1, 
9,1519, fell,19, NG, F,37.813,0.768,1.123,4,5, 
9,1519, fell,26, AT, M,19.938,0.336,0.602,2,1, 
9,1519, fell,31, AM, M,25.75,0.416,0.735,1,0, 
9,1519, fell,32, AC, F,11.875,0.096,0.414,1,1, 
9,1519, fell,32, AC, F,-1,0,0,0,0, 
9,1519, fell,33, RE, M,23.523,0.24,0.376,3,2, 
9,1520, victim,5, AD, F,33.969,0.112,0.155,2,1, 
9,1520, victim,6, MG, M,50.219,0.064,0.067,2,1, 
9,1520, victim,17, AH, F,18.781,0.112,0.224,1,0, 
9,1520, victim,18, KH, M,10.938,0.064,0.274,1,0, 
9,1520, victim,19, NG, F,44.688,0.24,0.351,2,3, 
9,1520, victim,26, AT, M,20.188,0.192,0.344,2,2, 
9,1520, victim,31, AM, M,32.25,0.016,0.028,1,0, 
9,1520, victim,32, AC, F,-1,0,0,0,0, 
9,1520, victim,32, AC, F,-1,0,0,0,0, 
9,1520, victim,33, RE, M,28.5,0.384,0.601,2,1, 
9,1521, to,5, AD, F,34.063,0.432,0.597,2,1, 
9,1521, to,6, MG, M,50.281,0.08,0.084,3,2, 
9,1521, to,17, AH, F,18.875,0.064,0.128,1,0, 
9,1521, to,18, KH, M,11,0.048,0.205,1,0, 
9,1521, to,19, NG, F,-1,0,0,0,0, 
9,1521, to,26, AT, M,24.313,0.048,0.086,1,0, 
9,1521, to,31, AM, M,31.313,0.192,0.339,2,5, 
9,1521, to,32, AC, F,-1,0,0,0,0, 
9,1521, to,32, AC, F,-1,0,0,0,0, 
9,1521, to,33, RE, M,-1,0,0,0,0, 
9,1522, late,5, AD, F,34.094,0.176,0.243,1,1, 
9,1522, late,6, MG, M,50.641,0.096,0.101,1,0, 
9,1522, late,17, AH, F,18.938,0.048,0.096,1,0, 
9,1522, late,18, KH, M,-1,0,0,0,0, 
9,1522, late,19, NG, F,47.5,0.048,0.07,1,0, 
9,1522, late,26, AT, M,-1,0,0,0,0, 
9,1522, late,31, AM, M,26.563,0.576,1.017,3,2, 
9,1522, late,32, AC, F,12.313,0.016,0.069,1,0, 
9,1522, late,32, AC, F,-1,0,0,0,0, 
9,1522, late,33, RE, M,29.141,0.048,0.075,1,0, 
9,1523, 1960s,5, AD, F,34.438,0.144,0.199,1,0, 
9,1523, 1960s,6, MG, M,43.063,0.672,0.705,4,4, 
9,1523, 1960s,17, AH, F,22.156,0.864,1.725,4,3, 
9,1523, 1960s,18, KH, M,11.125,0.096,0.411,1,0, 
9,1523, 1960s,19, NG, F,47.563,0.144,0.211,1,0, 
9,1523, 1960s,26, AT, M,24.438,0.464,0.831,1,0, 
9,1523, 1960s,31, AM, M,31.25,0.208,0.367,2,1, 
9,1523, 1960s,32, AC, F,-1,0,0,0,0, 
9,1523, 1960s,32, AC, F,-1,0,0,0,0, 
9,1523, 1960s,33, RE, M,1.297,0.544,0.852,3,5, 
9,1525, iconoclasm,5, AD, F,29.438,2.352,3.248,5,7, 
9,1525, iconoclasm,6, MG, M,43.125,1.232,1.293,6,6, 
9,1525, iconoclasm,17, AH, F,19.375,1.248,2.491,4,4, 
9,1525, iconoclasm,18, KH, M,11.25,0.256,1.095,2,0, 
9,1525, iconoclasm,19, NG, F,21.188,1.008,1.474,3,1, 
9,1525, iconoclasm,26, AT, M,25,1.056,1.892,3,2, 
9,1525, iconoclasm,31, AM, M,26.938,2.144,3.786,5,5, 
9,1525, iconoclasm,32, AC, F,11,0.208,0.897,2,1, 
9,1525, iconoclasm,32, AC, F,-1,0,0,0,0, 
9,1525, iconoclasm,33, RE, M,25.219,0.4,0.626,5,4, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
9,1526, The,5, AD, F,37.172,0.352,0.486,2,1, 
9,1526, The,6, MG, M,46.125,0.368,0.386,1,0, 
9,1526, The,17, AH, F,19.781,0.048,0.096,1,0, 
9,1526, The,18, KH, M,11.563,0.048,0.205,1,0, 
9,1526, The,19, NG, F,-1,0,0,0,0, 
9,1526, The,26, AT, M,-1,0,0,0,0, 
9,1526, The,31, AM, M,21.125,0.144,0.254,3,2, 
9,1526, The,32, AC, F,11.063,0.064,0.276,1,0, 
9,1526, The,32, AC, F,-1,0,0,0,0, 
9,1526, The,33, RE, M,-1,0,0,0,0, 
9,1527, John,5, AD, F,37.156,0.128,0.177,2,2, 
9,1527, John,6, MG, M,54.141,0.208,0.218,3,2, 
9,1527, John,17, AH, F,20,0.16,0.319,3,2, 
9,1527, John,18, KH, M,-1,0,0,0,0, 
9,1527, John,19, NG, F,48.875,0.272,0.398,1,0, 
9,1527, John,26, AT, M,26.188,0.4,0.717,1,1, 
9,1527, John,31, AM, M,34.813,0.064,0.113,2,1, 
9,1527, John,32, AC, F,-1,0,0,0,0, 
9,1527, John,32, AC, F,-1,0,0,0,0, 
9,1527, John,33, RE, M,20.438,0.144,0.225,2,2, 
9,1528, Wayne,5, AD, F,-1,0,0,0,0, 
9,1528, Wayne,6, MG, M,60.844,0.064,0.067,1,0, 
9,1528, Wayne,17, AH, F,19.875,0.688,1.373,4,3, 
9,1528, Wayne,18, KH, M,11.688,0.128,0.548,1,0, 
9,1528, Wayne,19, NG, F,31.813,0.384,0.562,5,3, 
9,1528, Wayne,26, AT, M,26.875,0.016,0.029,1,0, 
9,1528, Wayne,31, AM, M,29.313,0.4,0.706,4,6, 
9,1528, Wayne,32, AC, F,12.625,0.224,0.966,2,1, 
9,1528, Wayne,32, AC, F,-1,0,0,0,0, 
9,1528, Wayne,33, RE, M,27.336,0.208,0.326,2,1, 
9,1529, stereotype,5, AD, F,30.547,0.912,1.259,2,1, 
9,1529, stereotype,6, MG, M,39.766,0.944,0.991,6,6, 
9,1529, stereotype,17, AH, F,-1,0,0,0,0, 
9,1529, stereotype,18, KH, M,11.813,0.048,0.205,1,0, 
9,1529, stereotype,19, NG, F,42.688,0.176,0.257,2,2, 
9,1529, stereotype,26, AT, M,22.125,0.432,0.774,3,2, 
9,1529, stereotype,31, AM, M,22.25,0.736,1.3,6,9, 
9,1529, stereotype,32, AC, F,12.813,0.048,0.207,1,0, 
9,1529, stereotype,32, AC, F,5.688,0.064,0.617,1,0, 
9,1529, stereotype,33, RE, M,26.5,0.832,1.303,5,5, 
9,1530, was,5, AD, F,31.422,0.448,0.619,2,1, 
9,1530, was,6, MG, M,40.328,0.544,0.571,2,1, 
9,1530, was,17, AH, F,20.5,0.08,0.16,1,0, 
9,1530, was,18, KH, M,11.938,0.048,0.205,1,0, 
9,1530, was,19, NG, F,-1,0,0,0,0, 
9,1530, was,26, AT, M,22.125,0.064,0.115,2,1, 
9,1530, was,31, AM, M,22.125,0.624,1.102,3,3, 
9,1530, was,32, AC, F,-1,0,0,0,0, 
9,1530, was,32, AC, F,-1,0,0,0,0, 
9,1530, was,33, RE, M,26.664,0.368,0.576,2,1, 
9,1531, rejected,5, AD, F,31.516,0.352,0.486,2,1, 
9,1531, rejected,6, MG, M,40.875,0.08,0.084,1,0, 
9,1531, rejected,17, AH, F,20.594,0.448,0.894,2,1, 
9,1531, rejected,18, KH, M,9,0.08,0.342,2,1, 
9,1531, rejected,19, NG, F,43.25,0.368,0.538,2,3, 
9,1531, rejected,26, AT, M,22.25,0.496,0.889,3,3, 
9,1531, rejected,31, AM, M,22.5,0.16,0.283,1,2, 
9,1531, rejected,32, AC, F,13.063,0.336,1.449,2,1, 
9,1531, rejected,32, AC, F,-1,0,0,0,0, 
9,1531, rejected,33, RE, M,26.93,0.096,0.15,2,3, 
9,1532, along,5, AD, F,-1,0,0,0,0, 
9,1532, along,6, MG, M,41.016,0.128,0.134,2,1, 
9,1532, along,17, AH, F,21.094,0.208,0.415,2,1, 
9,1532, along,18, KH, M,12.188,0.096,0.411,1,0, 
9,1532, along,19, NG, F,43.563,0.768,1.123,5,3, 
9,1532, along,26, AT, M,22.375,0.192,0.344,3,2, 
9,1532, along,31, AM, M,31.063,0.272,0.48,2,2, 
9,1532, along,32, AC, F,-1,0,0,0,0, 
9,1532, along,32, AC, F,-1,0,0,0,0, 
9,1532, along,33, RE, M,26.977,0.432,0.676,2,1, 
9,1533, with,5, AD, F,-1,0,0,0,0, 
9,1533, with,6, MG, M,-1,0,0,0,0, 
9,1533, with,17, AH, F,27.063,0.016,0.032,1,0, 
9,1533, with,18, KH, M,12.25,0.128,0.548,1,0, 
9,1533, with,19, NG, F,43.625,0.192,0.281,2,1, 
9,1533, with,26, AT, M,22.625,0.08,0.143,1,0, 
9,1533, with,31, AM, M,24.875,0.096,0.17,1,1, 
9,1533, with,32, AC, F,-1,0,0,0,0, 
9,1533, with,32, AC, F,-1,0,0,0,0, 
9,1533, with,33, RE, M,-1,0,0,0,0, 
9,1534, his,5, AD, F,45.5,0.256,0.353,1,0, 
9,1534, his,6, MG, M,49.391,0.096,0.101,1,1, 
9,1534, his,17, AH, F,-1,0,0,0,0, 
9,1534, his,18, KH, M,-1,0,0,0,0, 
9,1534, his,19, NG, F,-1,0,0,0,0, 
9,1534, his,26, AT, M,28.563,0.128,0.229,1,0, 
9,1534, his,31, AM, M,24.375,0.288,0.509,3,3, 
9,1534, his,32, AC, F,-1,0,0,0,0, 
9,1534, his,32, AC, F,-1,0,0,0,0, 
9,1534, his,33, RE, M,-1,0,0,0,0, 
9,1535, conservative,5, AD, F,39.875,0.816,1.127,4,3, 
9,1535, conservative,6, MG, M,0.531,1.024,1.075,6,6, 
9,1535, conservative,17, AH, F,18.344,0.624,1.246,4,4, 
9,1535, conservative,18, KH, M,10.375,0.512,2.19,4,2, 
9,1535, conservative,19, NG, F,50.875,0.448,0.655,3,3, 
9,1535, conservative,26, AT, M,23.063,0.64,1.147,5,3, 
9,1535, conservative,31, AM, M,24.375,0.88,1.554,5,5, 
9,1535, conservative,32, AC, F,13.25,0.272,1.173,1,0, 
9,1535, conservative,32, AC, F,-1,0,0,0,0, 
9,1535, conservative,33, RE, M,33.336,0.496,0.777,3,2, 
9,1536, values,5, AD, F,40.641,0.032,0.044,1,0, 
9,1536, values,6, MG, M,63.859,0.336,0.353,2,1, 
9,1536, values,17, AH, F,21.844,0.144,0.287,1,1, 
9,1536, values,18, KH, M,9.625,0.176,0.753,2,1, 
9,1536, values,19, NG, F,-1,0,0,0,0, 
9,1536, values,26, AT, M,24.063,0.144,0.258,2,3, 
9,1536, values,31, AM, M,37.438,0.096,0.17,1,0, 
9,1536, values,32, AC, F,-1,0,0,0,0, 
9,1536, values,32, AC, F,-1,0,0,0,0, 
9,1536, values,33, RE, M,28.484,0.272,0.426,3,3, 
9,1537, he,5, AD, F,41,0.288,0.398,2,2, 
9,1537, he,6, MG, M,58.047,0.224,0.235,1,1, 
9,1537, he,17, AH, F,-1,0,0,0,0, 
9,1537, he,18, KH, M,-1,0,0,0,0, 
9,1537, he,19, NG, F,51.563,0.016,0.023,1,0, 
9,1537, he,26, AT, M,-1,0,0,0,0, 
9,1537, he,31, AM, M,32.813,0.064,0.113,1,0, 
9,1537, he,32, AC, F,12.25,0.048,0.207,1,0, 
9,1537, he,32, AC, F,-1,0,0,0,0, 
9,1537, he,33, RE, M,-1,0,0,0,0, 
9,1538, said,5, AD, F,-1,0,0,0,0, 
9,1538, said,6, MG, M,45.438,0.368,0.386,5,4, 
9,1538, said,17, AH, F,24.938,0.384,0.767,1,0, 
9,1538, said,18, KH, M,-1,0,0,0,0, 
9,1538, said,19, NG, F,47.375,0.208,0.304,2,1, 
9,1538, said,26, AT, M,29.25,0.32,0.573,2,1, 
9,1538, said,31, AM, M,33.563,0.112,0.198,1,1, 
9,1538, said,32, AC, F,-1,0,0,0,0, 
9,1538, said,32, AC, F,-1,0,0,0,0, 
9,1538, said,33, RE, M,29.703,0.176,0.276,2,1, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
9,1539, A,5, AD, F,47,0.096,0.133,1,0, 
9,1539, A,6, MG, M,45.734,0.256,0.269,4,5, 
9,1539, A,17, AH, F,-1,0,0,0,0, 
9,1539, A,18, KH, M,-1,0,0,0,0, 
9,1539, A,19, NG, F,51.75,0.112,0.164,1,2, 
9,1539, A,26, AT, M,29.625,0.096,0.172,2,1, 
9,1539, A,31, AM, M,-1,0,0,0,0, 
9,1539, A,32, AC, F,-1,0,0,0,0, 
9,1539, A,32, AC, F,-1,0,0,0,0, 
9,1539, A,33, RE, M,35.125,0.128,0.2,1,0, 
9,1540, series,5, AD, F,47.141,0.144,0.199,1,1, 
9,1540, series,6, MG, M,51.453,0.288,0.302,3,5, 
9,1540, series,17, AH, F,-1,0,0,0,0, 
9,1540, series,18, KH, M,-1,0,0,0,0, 
9,1540, series,19, NG, F,52.313,0.064,0.094,1,0, 
9,1540, series,26, AT, M,29.75,0.384,0.688,1,0, 
9,1540, series,31, AM, M,38.688,0.128,0.226,1,1, 
9,1540, series,32, AC, F,-1,0,0,0,0, 
9,1540, series,32, AC, F,-1,0,0,0,0, 
9,1540, series,33, RE, M,35.305,0.192,0.301,2,1, 
9,1541, of,5, AD, F,36.531,0.112,0.155,1,0, 
9,1541, of,6, MG, M,52.078,0.032,0.034,1,0, 
9,1541, of,17, AH, F,29.156,0.208,0.415,1,1, 
9,1541, of,18, KH, M,-1,0,0,0,0, 
9,1541, of,19, NG, F,52.375,0.384,0.562,2,1, 
9,1541, of,26, AT, M,25.688,0.048,0.086,1,0, 
9,1541, of,31, AM, M,26.938,0.016,0.028,1,0, 
9,1541, of,32, AC, F,-1,0,0,0,0, 
9,1541, of,32, AC, F,-1,0,0,0,0, 
9,1541, of,33, RE, M,35.383,0.32,0.501,2,3, 
9,1542, spoof,5, AD, F,52.25,0.016,0.022,1,0, 
9,1542, spoof,6, MG, M,52.109,0.144,0.151,2,1, 
9,1542, spoof,17, AH, F,-1,0,0,0,0, 
9,1542, spoof,18, KH, M,-1,0,0,0,0, 
9,1542, spoof,19, NG, F,21.188,0.24,0.351,3,2, 
9,1542, spoof,26, AT, M,30.25,0.128,0.229,1,0, 
9,1542, spoof,31, AM, M,44.688,0.016,0.028,1,0, 
9,1542, spoof,32, AC, F,11.063,0.016,0.069,1,0, 
9,1542, spoof,32, AC, F,-1,0,0,0,0, 
9,1542, spoof,33, RE, M,35.898,0.192,0.301,2,1, 
9,1543, or,5, AD, F,44.266,0.096,0.133,2,1, 
9,1543, or,6, MG, M,59.156,0.032,0.034,1,0, 
9,1543, or,17, AH, F,28.75,0.112,0.224,1,1, 
9,1543, or,18, KH, M,-1,0,0,0,0, 
9,1543, or,19, NG, F,-1,0,0,0,0, 
9,1543, or,26, AT, M,30.375,0.048,0.086,1,0, 
9,1543, or,31, AM, M,-1,0,0,0,0, 
9,1543, or,32, AC, F,-1,0,0,0,0, 
9,1543, or,32, AC, F,-1,0,0,0,0, 
9,1543, or,33, RE, M,35.992,0.448,0.702,1,0, 
9,1544, obsessively,5, AD, F,32.781,0.496,0.685,6,6, 
9,1544, obsessively,6, MG, M,52.875,1.12,1.175,6,7, 
9,1544, obsessively,17, AH, F,24.125,1.36,2.715,4,5, 
9,1544, obsessively,18, KH, M,11.75,0.016,0.068,1,0, 
9,1544, obsessively,19, NG, F,21.313,0.32,0.468,3,2, 
9,1544, obsessively,26, AT, M,30.5,0.608,1.089,2,2, 
9,1544, obsessively,31, AM, M,35.875,0.4,0.706,5,6, 
9,1544, obsessively,32, AC, F,15.75,0.112,0.483,2,1, 
9,1544, obsessively,32, AC, F,-1,0,0,0,0, 
9,1544, obsessively,33, RE, M,31.391,0.176,0.276,3,2, 
9,1545, realistic,5, AD, F,32.75,0.48,0.663,6,5, 
9,1545, realistic,6, MG, M,41.266,0.784,0.823,8,8, 
9,1545, realistic,17, AH, F,26,0.32,0.639,3,1, 
9,1545, realistic,18, KH, M,-1,0,0,0,0, 
9,1545, realistic,19, NG, F,49.375,0.784,1.147,2,2, 
9,1545, realistic,26, AT, M,31.375,0.096,0.172,1,0, 
9,1545, realistic,31, AM, M,29.625,0.384,0.678,5,5, 
9,1545, realistic,32, AC, F,12.875,0.064,0.276,3,2, 
9,1545, realistic,32, AC, F,5.75,0.192,1.851,1,0, 
9,1545, realistic,33, RE, M,31.938,0.08,0.125,2,1, 
9,1546, 1960s,5, AD, F,32.734,0.128,0.177,3,2, 
9,1546, 1960s,6, MG, M,41.25,0.672,0.705,8,7, 
9,1546, 1960s,17, AH, F,30.531,0.032,0.064,1,0, 
9,1546, 1960s,18, KH, M,-1,0,0,0,0, 
9,1546, 1960s,19, NG, F,54,0.048,0.07,1,0, 
9,1546, 1960s,26, AT, M,31.5,0.112,0.201,1,0, 
